Index	low	moderate	severe
2017-03-16 15:15:00	NA	NA	119.8
2017-03-16 15:20:00	NA	NA	118.28
2017-03-16 15:25:00	NA	NA	116.8
2017-03-16 15:30:00	NA	NA	115.7
2017-03-16 15:35:00	NA	NA	114.98
2017-03-16 15:40:00	NA	NA	114.65
2017-03-16 15:45:00	NA	NA	114.43
2017-03-16 15:50:00	NA	NA	114.55
2017-03-16 15:55:00	NA	NA	115.27
2017-03-16 16:00:00	NA	NA	116.37
2017-03-16 16:05:00	NA	NA	118.05
2017-03-16 16:10:00	NA	NA	120.07
2017-03-16 16:15:00	NA	NA	121.83
2017-03-16 16:20:00	NA	NA	123.06
2017-03-16 16:25:00	NA	NA	123.85
2017-03-16 16:30:00	NA	NA	124.43
2017-03-16 16:35:00	NA	NA	124.86
2017-03-16 16:40:00	NA	NA	125.42
2017-03-16 16:45:00	NA	NA	125.84
2017-03-16 16:50:00	NA	NA	126.15
2017-03-16 16:55:00	NA	NA	126.53
2017-03-16 17:00:00	NA	NA	127.07
2017-03-16 17:05:00	NA	NA	127.55
2017-03-16 17:10:00	NA	NA	127.56
2017-03-16 17:15:00	NA	NA	127.37
2017-03-16 17:20:00	NA	NA	127.3
2017-03-16 17:25:00	NA	NA	127.49
2017-03-16 17:30:00	NA	NA	128.22
2017-03-16 17:35:00	NA	NA	129.36
2017-03-16 17:40:00	NA	NA	130.26
2017-03-16 17:45:00	NA	NA	130.42
2017-03-16 17:50:00	NA	NA	129.81
2017-03-16 17:55:00	128.73	NA	128.73
2017-03-16 18:00:00	127.81	NA	127.81
2017-03-16 18:05:00	127.19	NA	127.19
2017-03-16 18:10:00	126.63	NA	126.63
2017-03-16 18:15:00	125.98	NA	125.98
2017-03-16 18:20:00	125.43	NA	125.43
2017-03-16 18:25:00	125.29	NA	125.29
2017-03-16 18:30:00	125.03	NA	125.03
2017-03-16 18:35:00	124.57	NA	NA
2017-03-16 18:40:00	124.48	NA	NA
2017-03-16 18:45:00	125.35	NA	NA
2017-03-16 18:50:00	127.72	NA	NA
2017-03-16 18:55:00	132.08	NA	NA
2017-03-16 19:00:00	138.72	NA	NA
2017-03-16 19:05:00	147.87	NA	NA
2017-03-16 19:10:00	159.22	NA	NA
2017-03-16 19:15:00	171.26	NA	NA
2017-03-16 19:20:00	182.37	NA	NA
2017-03-16 19:25:00	192.27	NA	NA
2017-03-16 19:30:00	201.05	NA	NA
2017-03-16 19:35:00	208.41	NA	NA
2017-03-16 19:40:00	214.63	NA	NA
2017-03-16 19:45:00	220.01	NA	220.01
2017-03-16 19:50:00	224.88	NA	224.88
2017-03-16 19:55:00	228.56	NA	228.56
2017-03-16 20:00:00	230.47	NA	230.47
2017-03-16 20:05:00	231.64	NA	231.64
2017-03-16 20:10:00	232.52	NA	232.52
2017-03-16 20:15:00	233.31	NA	233.31
2017-03-16 20:20:00	233.57	NA	233.57
2017-03-16 20:25:00	NA	NA	232.77
2017-03-16 20:30:00	NA	NA	231.12
2017-03-16 20:35:00	NA	NA	228.57
2017-03-16 20:40:00	NA	NA	225.51
2017-03-16 20:45:00	NA	NA	221.87
2017-03-16 20:50:00	NA	NA	217.19
2017-03-16 20:55:00	NA	NA	211.4
2017-03-16 21:00:00	NA	NA	204.48
2017-03-16 21:05:00	NA	NA	196.98
2017-03-16 21:10:00	NA	NA	189.05
2017-03-16 21:15:00	NA	NA	181.1
2017-03-16 21:20:00	NA	NA	173.58
2017-03-16 21:25:00	NA	NA	166.45
2017-03-16 21:30:00	NA	NA	159.79
2017-03-16 21:35:00	NA	NA	154.02
2017-03-16 21:40:00	NA	NA	149.27
2017-03-16 21:45:00	NA	NA	145.31
2017-03-16 21:50:00	NA	NA	141.99
2017-03-16 21:55:00	NA	NA	138.95
2017-03-16 22:00:00	NA	NA	136.26
2017-03-16 22:05:00	NA	NA	133.56
2017-03-16 22:10:00	NA	NA	131.13
2017-03-16 22:15:00	NA	NA	129.19
2017-03-16 22:20:00	NA	NA	127.59
2017-03-16 22:25:00	NA	NA	126.62
2017-03-16 22:30:00	NA	NA	126
2017-03-16 22:35:00	NA	NA	125.53
2017-03-16 22:40:00	NA	NA	125.19
2017-03-16 22:45:00	NA	NA	124.61
2017-03-16 22:50:00	NA	NA	123.85
2017-03-16 22:55:00	NA	NA	123.01
2017-03-16 23:00:00	NA	NA	122.17
2017-03-16 23:05:00	NA	NA	121.4
2017-03-16 23:10:00	NA	NA	120.74
2017-03-16 23:15:00	NA	NA	120.22
2017-03-16 23:20:00	NA	NA	119.79
2017-03-16 23:25:00	NA	NA	119.3
2017-03-16 23:30:00	NA	NA	118.69
2017-03-16 23:35:00	NA	NA	118
2017-03-16 23:40:00	NA	NA	117.33
2017-03-16 23:45:00	NA	NA	116.69
2017-03-16 23:50:00	NA	NA	115.91
2017-03-16 23:55:00	NA	NA	114.88
2017-03-17 00:00:00	NA	NA	114.07
2017-03-17 00:05:00	NA	NA	113.43
2017-03-17 00:10:00	NA	NA	113.17
2017-03-17 00:15:00	NA	NA	113.72
2017-03-17 00:20:00	NA	NA	114.71
2017-03-17 00:25:00	NA	NA	115.71
2017-03-17 00:30:00	NA	NA	116.67
2017-03-17 00:35:00	NA	NA	117.83
2017-03-17 00:40:00	NA	NA	118.99
2017-03-17 00:45:00	NA	NA	120.02
2017-03-17 00:50:00	NA	NA	120.71
2017-03-17 00:55:00	NA	NA	121.22
2017-03-17 01:00:00	NA	NA	121.73
2017-03-17 01:05:00	NA	NA	122.15
2017-03-17 01:10:00	NA	NA	122.52
2017-03-17 01:15:00	NA	NA	122.71
2017-03-17 01:20:00	NA	NA	122.72
2017-03-17 01:25:00	NA	NA	122.56
2017-03-17 01:30:00	NA	NA	122.23
2017-03-17 01:35:00	NA	NA	121.92
2017-03-17 01:40:00	NA	NA	121.53
2017-03-17 01:45:00	NA	NA	121
2017-03-17 01:50:00	NA	NA	120.47
2017-03-17 01:55:00	NA	NA	120.07
2017-03-17 02:00:00	NA	NA	119.72
2017-03-17 02:05:00	NA	NA	119.33
2017-03-17 02:10:00	NA	NA	119.02
2017-03-17 02:15:00	NA	NA	118.76
2017-03-17 02:20:00	NA	NA	118.48
2017-03-17 02:25:00	NA	NA	118.29
2017-03-17 02:30:00	NA	NA	118.17
2017-03-17 02:35:00	NA	NA	117.99
2017-03-17 02:40:00	NA	NA	117.31
2017-03-17 02:45:00	NA	NA	115.77
2017-03-17 02:50:00	NA	NA	113.19
2017-03-17 02:55:00	NA	NA	110.66
2017-03-17 03:00:00	NA	NA	109.3
2017-03-17 03:05:00	NA	NA	109.53
2017-03-17 03:10:00	NA	NA	111.29
2017-03-17 03:15:00	NA	NA	113.57
2017-03-17 03:20:00	NA	NA	115.13
2017-03-17 03:25:00	NA	NA	115.78
2017-03-17 03:30:00	NA	NA	115.74
2017-03-17 03:35:00	NA	NA	115.1
2017-03-17 03:40:00	NA	NA	114.03
2017-03-17 03:45:00	NA	NA	112.85
2017-03-17 03:50:00	NA	NA	111.91
2017-03-17 03:55:00	NA	NA	112.05
2017-03-17 04:00:00	NA	NA	113.12
2017-03-17 04:05:00	NA	NA	114.4
2017-03-17 04:10:00	NA	NA	115.5
2017-03-17 04:15:00	NA	NA	116.31
2017-03-17 04:20:00	NA	NA	116.83
2017-03-17 04:25:00	NA	NA	117.07
2017-03-17 04:30:00	NA	NA	116.84
2017-03-17 04:35:00	NA	NA	115.99
2017-03-17 04:40:00	NA	NA	114.49
2017-03-17 04:45:00	NA	NA	113.16
2017-03-17 04:50:00	NA	NA	112.71
2017-03-17 04:55:00	NA	NA	113.14
2017-03-17 05:00:00	NA	NA	114.33
2017-03-17 05:05:00	NA	NA	115.37
2017-03-17 05:10:00	NA	NA	115.81
2017-03-17 05:15:00	NA	NA	115.65
2017-03-17 05:20:00	NA	NA	115.05
2017-03-17 05:25:00	NA	NA	114.67
2017-03-17 05:30:00	NA	NA	114.63
2017-03-17 05:35:00	NA	NA	114.83
2017-03-17 05:40:00	NA	NA	115.05
2017-03-17 05:45:00	NA	NA	115.36
2017-03-17 05:50:00	NA	NA	115.92
2017-03-17 05:55:00	NA	NA	116.79
2017-03-17 06:00:00	NA	NA	117.66
2017-03-17 06:05:00	NA	NA	118.56
2017-03-17 06:10:00	NA	NA	119.78
2017-03-17 06:15:00	NA	NA	120.74
2017-03-17 06:20:00	NA	NA	121.48
2017-03-17 06:25:00	NA	NA	122
2017-03-17 06:30:00	NA	NA	122.42
2017-03-17 06:35:00	NA	NA	122.72
2017-03-17 06:40:00	NA	NA	123.15
2017-03-17 06:45:00	NA	NA	123.65
2017-03-17 06:50:00	NA	NA	124.05
2017-03-17 06:55:00	NA	NA	124.36
2017-03-17 07:00:00	NA	NA	124.41
2017-03-17 07:05:00	NA	NA	124.23
2017-03-17 07:10:00	NA	NA	124.08
2017-03-17 07:15:00	NA	NA	123.98
2017-03-17 07:20:00	NA	NA	123.88
2017-03-17 07:25:00	NA	NA	123.84
2017-03-17 07:30:00	NA	NA	124.15
2017-03-17 07:35:00	NA	NA	124.91
2017-03-17 07:40:00	NA	NA	125.71
2017-03-17 07:45:00	NA	NA	126.36
2017-03-17 07:50:00	NA	NA	126.79
2017-03-17 07:55:00	NA	NA	127.08
2017-03-17 08:00:00	NA	NA	127.31
2017-03-17 08:05:00	NA	NA	127.35
2017-03-17 08:10:00	NA	NA	127.42
2017-03-17 08:15:00	NA	NA	127.38
2017-03-17 08:20:00	NA	NA	126.78
2017-03-17 08:25:00	NA	NA	126
2017-03-17 08:30:00	NA	NA	124.33
2017-03-17 08:35:00	120.72	NA	120.72
2017-03-17 08:40:00	115.47	NA	115.47
2017-03-17 08:45:00	110.41	NA	110.41
2017-03-17 08:50:00	107.98	NA	107.98
2017-03-17 08:55:00	108.65	NA	108.65
2017-03-17 09:00:00	112.33	NA	112.33
2017-03-17 09:05:00	118.58	NA	118.58
2017-03-17 09:10:00	126	NA	126
2017-03-17 09:15:00	133.28	NA	NA
2017-03-17 09:20:00	140.7	NA	NA
2017-03-17 09:25:00	148.64	NA	NA
2017-03-17 09:30:00	156.63	NA	NA
2017-03-17 09:35:00	164.36	NA	NA
2017-03-17 09:40:00	170.65	NA	NA
2017-03-17 09:45:00	175.58	NA	NA
2017-03-17 09:50:00	180.29	NA	NA
2017-03-17 09:55:00	184.9	NA	NA
2017-03-17 10:00:00	189.12	NA	NA
2017-03-17 10:05:00	192.27	NA	NA
2017-03-17 10:10:00	193.98	NA	NA
2017-03-17 10:15:00	194.01	NA	NA
2017-03-17 10:20:00	192.28	NA	NA
2017-03-17 10:25:00	189.71	NA	189.71
2017-03-17 10:30:00	186.73	NA	186.73
2017-03-17 10:35:00	183.34	NA	183.34
2017-03-17 10:40:00	179.14	NA	179.14
2017-03-17 10:45:00	174.09	NA	174.09
2017-03-17 10:50:00	168.65	NA	168.65
2017-03-17 10:55:00	163.42	NA	163.42
2017-03-17 11:00:00	158.65	NA	158.65
2017-03-17 11:05:00	NA	NA	154.21
2017-03-17 11:10:00	NA	NA	149.81
2017-03-17 11:15:00	NA	NA	144.97
2017-03-17 11:20:00	NA	NA	139.62
2017-03-17 11:25:00	NA	NA	134.09
2017-03-17 11:30:00	NA	NA	129.49
2017-03-17 11:35:00	NA	NA	125.24
2017-03-17 11:40:00	NA	NA	120.98
2017-03-17 11:45:00	NA	NA	118.16
2017-03-17 11:50:00	NA	NA	116.85
2017-03-17 11:55:00	NA	NA	116.24
2017-03-17 12:00:00	NA	NA	115.86
2017-03-17 12:05:00	NA	NA	115.48
2017-03-17 12:10:00	NA	NA	115.01
2017-03-17 12:15:00	NA	NA	114.55
2017-03-17 12:20:00	NA	NA	114.24
2017-03-17 12:25:00	NA	NA	113.94
2017-03-17 12:30:00	NA	NA	113.26
2017-03-17 12:35:00	NA	NA	112.23
2017-03-17 12:40:00	NA	NA	111.2
2017-03-17 12:45:00	NA	NA	110.16
2017-03-17 12:50:00	NA	NA	108.86
2017-03-17 12:55:00	NA	NA	107.36
2017-03-17 13:00:00	NA	NA	105.71
2017-03-17 13:05:00	NA	NA	104.33
2017-03-17 13:10:00	NA	NA	103.36
2017-03-17 13:15:00	NA	NA	102.24
2017-03-17 13:20:00	NA	NA	100.83
2017-03-17 13:25:00	NA	NA	99.3
2017-03-17 13:30:00	NA	NA	97.93
2017-03-17 13:35:00	NA	NA	96.74
2017-03-17 13:40:00	NA	NA	95.17
2017-03-17 13:45:00	NA	NA	93.3
2017-03-17 13:50:00	NA	NA	91.58
2017-03-17 13:55:00	NA	NA	90.27
2017-03-17 14:00:00	NA	NA	89.64
2017-03-17 14:05:00	NA	89.88	89.88
2017-03-17 14:10:00	NA	91.19	91.19
2017-03-17 14:15:00	NA	93.5	93.5
2017-03-17 14:20:00	NA	96.31	96.31
2017-03-17 14:25:00	NA	99.4	99.4
2017-03-17 14:30:00	NA	102.78	102.78
2017-03-17 14:35:00	NA	106.43	106.43
2017-03-17 14:40:00	NA	110	110
2017-03-17 14:45:00	NA	113.44	NA
2017-03-17 14:50:00	NA	116.73	NA
2017-03-17 14:55:00	NA	120.02	NA
2017-03-17 15:00:00	NA	122.86	NA
2017-03-17 15:05:00	NA	124.95	NA
2017-03-17 15:10:00	NA	126.05	NA
2017-03-17 15:15:00	NA	126.09	NA
2017-03-17 15:20:00	NA	125.23	NA
2017-03-17 15:25:00	NA	123.94	NA
2017-03-17 15:30:00	NA	122.88	NA
2017-03-17 15:35:00	NA	122.17	NA
2017-03-17 15:40:00	NA	121.58	NA
2017-03-17 15:45:00	NA	120.91	NA
2017-03-17 15:50:00	NA	120.36	NA
2017-03-17 15:55:00	NA	120.4	NA
2017-03-17 16:00:00	NA	121.01	NA
2017-03-17 16:05:00	NA	121.76	NA
2017-03-17 16:10:00	NA	122.49	NA
2017-03-17 16:15:00	NA	123.3	NA
2017-03-17 16:20:00	NA	123.93	NA
2017-03-17 16:25:00	NA	124.4	NA
2017-03-17 16:30:00	NA	124.59	NA
2017-03-17 16:35:00	NA	124.53	NA
2017-03-17 16:40:00	NA	124.2	NA
2017-03-17 16:45:00	NA	123.57	NA
2017-03-17 16:50:00	NA	123.01	NA
2017-03-17 16:55:00	NA	122.43	NA
2017-03-17 17:00:00	NA	121.63	NA
2017-03-17 17:05:00	NA	120.62	NA
2017-03-17 17:10:00	NA	119.49	NA
2017-03-17 17:15:00	NA	118.51	NA
2017-03-17 17:20:00	NA	117.7	NA
2017-03-17 17:25:00	NA	116.81	NA
2017-03-17 17:30:00	NA	115.86	NA
2017-03-17 17:35:00	NA	114.85	NA
2017-03-17 17:40:00	NA	113.87	NA
2017-03-17 17:45:00	NA	113.17	NA
2017-03-17 17:50:00	NA	112.67	NA
2017-03-17 17:55:00	NA	112.35	NA
2017-03-17 18:00:00	NA	111.9	NA
2017-03-17 18:05:00	NA	111.41	NA
2017-03-17 18:10:00	NA	111.06	NA
2017-03-17 18:15:00	NA	110.74	NA
2017-03-17 18:20:00	NA	110.41	NA
2017-03-17 18:25:00	NA	110.2	NA
2017-03-17 18:30:00	NA	110.12	NA
2017-03-17 18:35:00	NA	110.12	NA
2017-03-17 18:40:00	NA	110.17	NA
2017-03-17 18:45:00	NA	110.31	NA
2017-03-17 18:50:00	NA	110.53	NA
2017-03-17 18:55:00	NA	110.59	NA
2017-03-17 19:00:00	NA	110.45	NA
2017-03-17 19:05:00	NA	110.14	NA
2017-03-17 19:10:00	NA	109.94	NA
2017-03-17 19:15:00	NA	110.14	NA
2017-03-17 19:20:00	NA	110.76	NA
2017-03-17 19:25:00	NA	112.26	NA
2017-03-17 19:30:00	NA	114.81	NA
2017-03-17 19:35:00	NA	118.98	118.98
2017-03-17 19:40:00	NA	125.22	125.22
2017-03-17 19:45:00	NA	133.58	133.58
2017-03-17 19:50:00	NA	143.58	143.58
2017-03-17 19:55:00	NA	153.92	153.92
2017-03-17 20:00:00	NA	163.31	163.31
2017-03-17 20:05:00	NA	170.91	170.91
2017-03-17 20:10:00	NA	176.49	176.49
2017-03-17 20:15:00	NA	NA	180.48
2017-03-17 20:20:00	NA	NA	183.13
2017-03-17 20:25:00	NA	NA	184.76
2017-03-17 20:30:00	NA	NA	185.85
2017-03-17 20:35:00	NA	NA	187.37
2017-03-17 20:40:00	NA	NA	190.38
2017-03-17 20:45:00	NA	NA	194.98
2017-03-17 20:50:00	NA	NA	199.74
2017-03-17 20:55:00	NA	NA	203.59
2017-03-17 21:00:00	NA	NA	206.22
2017-03-17 21:05:00	NA	NA	207.48
2017-03-17 21:10:00	NA	NA	207.62
2017-03-17 21:15:00	NA	NA	207.47
2017-03-17 21:20:00	NA	NA	206.95
2017-03-17 21:25:00	NA	NA	205.85
2017-03-17 21:30:00	NA	NA	204.13
2017-03-17 21:35:00	NA	NA	201.94
2017-03-17 21:40:00	NA	NA	199.53
2017-03-17 21:45:00	NA	NA	196.73
2017-03-17 21:50:00	NA	NA	193.35
2017-03-17 21:55:00	NA	NA	189.45
2017-03-17 22:00:00	NA	NA	184.87
2017-03-17 22:05:00	NA	NA	179.76
2017-03-17 22:10:00	NA	NA	174.58
2017-03-17 22:15:00	NA	NA	169.93
2017-03-17 22:20:00	NA	NA	165.7
2017-03-17 22:25:00	NA	NA	161.52
2017-03-17 22:30:00	NA	NA	157.57
2017-03-17 22:35:00	NA	NA	153.85
2017-03-17 22:40:00	NA	NA	150.22
2017-03-17 22:45:00	NA	NA	146.64
2017-03-17 22:50:00	NA	NA	142.99
2017-03-17 22:55:00	NA	NA	139.37
2017-03-17 23:00:00	NA	NA	136.06
2017-03-17 23:05:00	NA	NA	133.34
2017-03-17 23:10:00	NA	NA	130.57
2017-03-17 23:15:00	NA	NA	127.58
2017-03-17 23:20:00	NA	NA	124.4
2017-03-17 23:25:00	NA	NA	121.02
2017-03-17 23:30:00	NA	NA	117.71
2017-03-17 23:35:00	NA	NA	114.69
2017-03-17 23:40:00	NA	NA	112.08
2017-03-17 23:45:00	NA	NA	110.01
2017-03-17 23:50:00	NA	NA	108.43
2017-03-17 23:55:00	NA	NA	107.15
2017-03-18 00:00:00	NA	NA	106
2017-03-18 00:05:00	NA	NA	104.87
2017-03-18 00:10:00	NA	NA	103.69
2017-03-18 00:15:00	NA	NA	102.43
2017-03-18 00:20:00	NA	NA	101.2
2017-03-18 00:25:00	NA	NA	99.76
2017-03-18 00:30:00	NA	NA	98.21
2017-03-18 00:35:00	NA	NA	96.8
2017-03-18 00:40:00	NA	NA	95.76
2017-03-18 00:45:00	NA	NA	95.16
2017-03-18 00:50:00	NA	NA	95.02
2017-03-18 00:55:00	NA	NA	95.06
2017-03-18 01:00:00	NA	NA	95.17
2017-03-18 01:05:00	NA	95.42	95.42
2017-03-18 01:10:00	NA	95.8	95.8
2017-03-18 01:15:00	NA	96.19	96.19
2017-03-18 01:20:00	NA	96.56	96.56
2017-03-18 01:25:00	NA	96.79	96.79
2017-03-18 01:30:00	NA	96.91	96.91
2017-03-18 01:35:00	NA	96.97	96.97
2017-03-18 01:40:00	NA	97	97
2017-03-18 01:45:00	NA	97.05	NA
2017-03-18 01:50:00	NA	97.12	NA
2017-03-18 01:55:00	NA	97.26	NA
2017-03-18 02:00:00	NA	97.55	NA
2017-03-18 02:05:00	NA	98.03	NA
2017-03-18 02:10:00	NA	98.55	NA
2017-03-18 02:15:00	NA	98.93	NA
2017-03-18 02:20:00	NA	99.28	NA
2017-03-18 02:25:00	NA	99.69	NA
2017-03-18 02:30:00	NA	100.02	NA
2017-03-18 02:35:00	NA	100.36	NA
2017-03-18 02:40:00	NA	100.79	NA
2017-03-18 02:45:00	NA	101.21	NA
2017-03-18 02:50:00	NA	101.64	NA
2017-03-18 02:55:00	NA	101.97	NA
2017-03-18 03:00:00	NA	102.27	NA
2017-03-18 03:05:00	NA	102.6	NA
2017-03-18 03:10:00	NA	102.81	NA
2017-03-18 03:15:00	NA	102.91	NA
2017-03-18 03:20:00	NA	102.9	NA
2017-03-18 03:25:00	NA	102.79	NA
2017-03-18 03:30:00	NA	102.56	NA
2017-03-18 03:35:00	NA	102.08	NA
2017-03-18 03:40:00	NA	101.22	NA
2017-03-18 03:45:00	NA	100.15	NA
2017-03-18 03:50:00	NA	99.51	NA
2017-03-18 03:55:00	NA	99.49	NA
2017-03-18 04:00:00	NA	99.74	NA
2017-03-18 04:05:00	NA	100	NA
2017-03-18 04:10:00	NA	100.29	NA
2017-03-18 04:15:00	NA	100.69	NA
2017-03-18 04:20:00	NA	101.02	NA
2017-03-18 04:25:00	NA	101.37	NA
2017-03-18 04:30:00	NA	101.83	NA
2017-03-18 04:35:00	NA	102.29	NA
2017-03-18 04:40:00	NA	102.83	NA
2017-03-18 04:45:00	NA	103.36	NA
2017-03-18 04:50:00	NA	103.98	NA
2017-03-18 04:55:00	NA	104.57	NA
2017-03-18 05:00:00	NA	105	NA
2017-03-18 05:05:00	NA	105.31	NA
2017-03-18 05:10:00	NA	105.3	NA
2017-03-18 05:15:00	NA	104.99	NA
2017-03-18 05:20:00	NA	104.53	NA
2017-03-18 05:25:00	NA	103.92	NA
2017-03-18 05:30:00	NA	103.15	NA
2017-03-18 05:35:00	NA	102.24	NA
2017-03-18 05:40:00	NA	101.73	NA
2017-03-18 05:45:00	NA	101.66	NA
2017-03-18 05:50:00	NA	101.91	NA
2017-03-18 05:55:00	NA	102.35	NA
2017-03-18 06:00:00	NA	103.26	NA
2017-03-18 06:05:00	NA	104.44	NA
2017-03-18 06:10:00	NA	105.78	NA
2017-03-18 06:15:00	NA	107.01	NA
2017-03-18 06:20:00	NA	107.93	NA
2017-03-18 06:25:00	NA	108.72	NA
2017-03-18 06:30:00	NA	109.41	NA
2017-03-18 06:35:00	NA	110.15	NA
2017-03-18 06:40:00	NA	110.91	NA
2017-03-18 06:45:00	NA	111.43	NA
2017-03-18 06:50:00	NA	111.28	NA
2017-03-18 06:55:00	NA	110.3	NA
2017-03-18 07:00:00	NA	108.85	NA
2017-03-18 07:05:00	NA	107.1	NA
2017-03-18 07:10:00	NA	104.99	NA
2017-03-18 07:15:00	NA	102.5	NA
2017-03-18 07:20:00	NA	99.28	NA
2017-03-18 07:25:00	NA	96.09	NA
2017-03-18 07:30:00	NA	93.51	NA
2017-03-18 07:35:00	NA	91.84	NA
2017-03-18 07:40:00	NA	91.38	NA
2017-03-18 07:45:00	NA	92.64	NA
2017-03-18 07:50:00	NA	95.87	NA
2017-03-18 07:55:00	NA	100.8	NA
2017-03-18 08:00:00	NA	107.08	NA
2017-03-18 08:05:00	NA	113.83	NA
2017-03-18 08:10:00	NA	120.97	NA
2017-03-18 08:15:00	NA	128.95	NA
2017-03-18 08:20:00	NA	136.91	NA
2017-03-18 08:25:00	NA	144.7	144.7
2017-03-18 08:30:00	NA	152.14	152.14
2017-03-18 08:35:00	NA	158.8	158.8
2017-03-18 08:40:00	NA	163.83	163.83
2017-03-18 08:45:00	NA	167.38	167.38
2017-03-18 08:50:00	NA	168.23	168.23
2017-03-18 08:55:00	NA	165.06	165.06
2017-03-18 09:00:00	NA	157.91	157.91
2017-03-18 09:05:00	NA	NA	147.93
2017-03-18 09:10:00	NA	NA	139.88
2017-03-18 09:15:00	NA	NA	133.56
2017-03-18 09:20:00	NA	NA	128.95
2017-03-18 09:25:00	NA	NA	125.4
2017-03-18 09:30:00	NA	NA	122.76
2017-03-18 09:35:00	NA	NA	121.45
2017-03-18 09:40:00	NA	NA	121.48
2017-03-18 09:45:00	NA	NA	122.06
2017-03-18 09:50:00	NA	NA	122.69
2017-03-18 09:55:00	NA	NA	123.19
2017-03-18 10:00:00	NA	NA	123.27
2017-03-18 10:05:00	NA	NA	122.59
2017-03-18 10:10:00	NA	NA	121.28
2017-03-18 10:15:00	NA	119.94	119.94
2017-03-18 10:20:00	NA	118.85	118.85
2017-03-18 10:25:00	NA	117.64	117.64
2017-03-18 10:30:00	NA	115.99	115.99
2017-03-18 10:35:00	NA	114.26	114.26
2017-03-18 10:40:00	NA	112.65	112.65
2017-03-18 10:45:00	NA	111.28	111.28
2017-03-18 10:50:00	NA	110.05	110.05
2017-03-18 10:55:00	NA	108.84	NA
2017-03-18 11:00:00	NA	107.47	NA
2017-03-18 11:05:00	NA	105.7	NA
2017-03-18 11:10:00	NA	104.1	NA
2017-03-18 11:15:00	NA	102.88	NA
2017-03-18 11:20:00	NA	101.67	NA
2017-03-18 11:25:00	NA	100.36	NA
2017-03-18 11:30:00	NA	98.99	NA
2017-03-18 11:35:00	NA	97.26	NA
2017-03-18 11:40:00	NA	95.09	NA
2017-03-18 11:45:00	NA	92.5	NA
2017-03-18 11:50:00	NA	89.62	NA
2017-03-18 11:55:00	NA	86.64	NA
2017-03-18 12:00:00	NA	83.87	NA
2017-03-18 12:05:00	NA	81.51	81.51
2017-03-18 12:10:00	NA	79.51	79.51
2017-03-18 12:15:00	NA	77.94	77.94
2017-03-18 12:20:00	NA	76.88	76.88
2017-03-18 12:25:00	NA	76.4	76.4
2017-03-18 12:30:00	NA	77.42	77.42
2017-03-18 12:35:00	NA	80.23	80.23
2017-03-18 12:40:00	NA	84.65	84.65
2017-03-18 12:45:00	NA	NA	89.97
2017-03-18 12:50:00	NA	NA	95.31
2017-03-18 12:55:00	NA	NA	100.08
2017-03-18 13:00:00	NA	NA	104.34
2017-03-18 13:05:00	NA	NA	107.98
2017-03-18 13:10:00	NA	NA	110.4
2017-03-18 13:15:00	NA	NA	111.94
2017-03-18 13:20:00	NA	NA	113.38
2017-03-18 13:25:00	NA	NA	115.37
2017-03-18 13:30:00	NA	NA	117.09
2017-03-18 13:35:00	NA	NA	117.86
2017-03-18 13:40:00	NA	NA	117.51
2017-03-18 13:45:00	NA	NA	116.15
2017-03-18 13:50:00	NA	NA	114.5
2017-03-18 13:55:00	112.6	NA	112.6
2017-03-18 14:00:00	110.56	NA	110.56
2017-03-18 14:05:00	108.71	NA	108.71
2017-03-18 14:10:00	107.26	NA	107.26
2017-03-18 14:15:00	106.42	NA	106.42
2017-03-18 14:20:00	106.07	NA	106.07
2017-03-18 14:25:00	105.53	NA	105.53
2017-03-18 14:30:00	104.77	NA	104.77
2017-03-18 14:35:00	103.88	NA	NA
2017-03-18 14:40:00	102.93	NA	NA
2017-03-18 14:45:00	101.84	NA	NA
2017-03-18 14:50:00	100.41	NA	NA
2017-03-18 14:55:00	99.12	NA	NA
2017-03-18 15:00:00	98.24	NA	NA
2017-03-18 15:05:00	97.63	NA	NA
2017-03-18 15:10:00	97.28	NA	NA
2017-03-18 15:15:00	97.1	NA	NA
2017-03-18 15:20:00	97.03	NA	NA
2017-03-18 15:25:00	97.02	NA	NA
2017-03-18 15:30:00	97.02	NA	NA
2017-03-18 15:35:00	97.03	NA	NA
2017-03-18 15:40:00	97.05	NA	NA
2017-03-18 15:45:00	97.07	NA	97.07
2017-03-18 15:50:00	97.01	NA	97.01
2017-03-18 15:55:00	96.63	NA	96.63
2017-03-18 16:00:00	96.06	NA	96.06
2017-03-18 16:05:00	95.56	NA	95.56
2017-03-18 16:10:00	95.28	NA	95.28
2017-03-18 16:15:00	95.29	NA	95.29
2017-03-18 16:20:00	95.84	NA	95.84
2017-03-18 16:25:00	NA	NA	96.88
2017-03-18 16:30:00	NA	NA	98.27
2017-03-18 16:35:00	NA	NA	99.6
2017-03-18 16:40:00	NA	NA	101.1
2017-03-18 16:45:00	NA	NA	102.69
2017-03-18 16:50:00	NA	NA	104.2
2017-03-18 16:55:00	NA	NA	105.7
2017-03-18 17:00:00	NA	NA	107.09
2017-03-18 17:05:00	NA	NA	108.42
2017-03-18 17:10:00	NA	NA	109.45
2017-03-18 17:15:00	NA	NA	110.13
2017-03-18 17:20:00	NA	NA	110.38
2017-03-18 17:25:00	NA	NA	110.23
2017-03-18 17:30:00	NA	NA	109.6
2017-03-18 17:35:00	NA	108.48	108.48
